[-1123.0, -1919.0, -2227.0, -952.0, -1306.0, -2128.0, -2339.0, -1961.0, -1254.0, -5722.0, -1350.0, -3549.0, -2827.0, -1852.0, -3094.0, -1132.0]
[-930.0, -952.0, -1450.0, -1767.0, -1123.0, -1403.0, -1077.0, -1218.0, -3240.0, -2200.0, -2277.0, -1033.0, -1308.0, -2128.0, -1244.0, -1244.0]
[-317.0, -320.0, -450.0, -1422.0, -2208.0, -1153.0, -1086.0, -1255.0, -952.0, -2351.0, -1512.0, -930.0, -1274.0, -2441.0, -1011.0, -2017.0]
[-317.0, -317.0, -1267.0, -575.0, -2320.0, -431.0, -320.0, -1185.0, -574.0, -330.0, -324.0, -1314.0, -1426.0, -371.0, -347.0, -1150.0]
[-317.0, -317.0, -2256.0, -450.0, -326.0, -1422.0, -2303.0, -323.0, -473.0, -2081.0, -483.0, -325.0, -1380.0, -479.0, -1244.0, -337.0]
[-317.0, -317.0, -1254.0, -2233.0, -320.0, -2138.0, -1137.0, -1315.0, -1737.0, -472.0, -325.0, -334.0, -333.0, -2233.0, -329.0, -340.0]
[-317.0, -317.0, -2194.0, -1356.0, -331.0, -1221.0, -1284.0, -488.0, -322.0, -1291.0, -1413.0, -1038.0, -1269.0, -480.0, -1063.0, -348.0]
[-317.0, -317.0, -2380.0, -478.0, -2161.0, -345.0, -345.0, -1739.0, -1224.0, -321.0, -356.0, -329.0, -1109.0, -1434.0, -1165.0, -477.0]
[-317.0, -317.0, -333.0, -345.0, -326.0, -330.0, -322.0, -335.0, -2151.0, -1150.0, -1228.0, -481.0, -1547.0, -377.0, -977.0, -1108.0]
[-316.0, -317.0, -336.0, -1339.0, -357.0, -331.0, -332.0, -332.0, -344.0, -322.0, -317.0, -2015.0, -474.0, -1041.0, -385.0, -329.0]
[-252.0, -316.0, -342.0, -340.0, -1255.0, -345.0, -478.0, -477.0, -1258.0, -334.0, -445.0, -1236.0, -317.0, -328.0, -322.0, -322.0]
[-187.0, -252.0, -326.0, -336.0, -1315.0, -325.0, -1302.0, -332.0, -342.0, -332.0, -332.0, -332.0, -330.0, -1041.0, -321.0, -316.0]
[-165.0, -187.0, -1393.0, -1214.0, -252.0, -342.0, -1235.0, -481.0, -342.0, -327.0, -413.0, -2041.0, -491.0, -1100.0, -1077.0, -1151.0]
[-177.0, -165.0, -1358.0, -187.0, -491.0, -2445.0, -261.0, -501.0, -1063.0, -1248.0, -322.0, -332.0, -1081.0, -378.0, -423.0, -1205.0]
[-35.0, -165.0, -511.0, -342.0, -2169.0, -342.0, -251.0, -1108.0, -433.0, -530.0, -269.0, -1193.0, -1066.0, -219.0, -174.0, -1102.0]
[-165.0, -35.0, -1081.0, -332.0, -258.0, -1433.0, -1070.0, -1048.0, -1288.0, -961.0, -2211.0, -1371.0, -525.0, -711.0, -214.0, -167.0]
[-165.0, -35.0, -2210.0, -1135.0, -1380.0, -227.0, -223.0, -1028.0, -374.0, -1243.0, -1092.0, -196.0, -224.0, -275.0, -576.0, -1177.0]
[-44.0, -35.0, -187.0, -414.0, -1236.0, -1078.0, -45.0, -213.0, -390.0, -445.0, -177.0, -214.0, -1247.0, -1532.0, -1024.0, -165.0]
